date,team,o:team,site,field goals attempted,field goals made,field goal %,free throws attempted,free throws made,free throw %,three pointers attempted,three pointers made,three point %,assists,blocks,rebounds,steals,turnovers,line,margin,ats outcome,total,ou margin,ou outcome,streak
20191101,Pistons,Bulls,away,81.6,39.0,47.99157260199572,24.8,18.6,78.38866930171278,26.8,11.2,43.15979137031768,23.4,4.4,41.8,5.8,18.8,3.5,-6,0,217.0,1.0,O,-1
20191101,Nets,Rockets,home,93.25,42.5,45.65275696304121,30.75,21.0,66.98972728384493,36.75,14.0,38.23807203788228,22.25,5.25,50.25,7.75,19.5,3.5,7,1,240.5,-1.5,U,-2
20191101,Spurs,Warriors,away,89.0,42.25,47.533500013124396,28.0,21.25,76.1437908496732,23.0,7.75,33.54978354978354,22.75,6.5,50.5,5.75,16.5,-7.0,17,1,223.0,14.0,O,-1
20191101,Bucks,Magic,away,91.75,43.25,47.14926104983866,25.25,16.75,64.07738095238096,45.75,16.0,35.52801084837698,25.75,6.25,48.75,6.75,14.0,-4.5,32,1,215.0,-1.0,U,-1
20191101,Kings,Jazz,home,88.4,36.2,40.80800106662175,19.6,14.6,74.08454834925423,35.0,11.6,32.962718225087045,20.2,4.6,41.6,7.4,17.4,5.0,1,0,213.0,-10.0,U,-5
20191101,Mavericks,Lakers,home,86.75,39.5,45.65273857258107,31.0,23.0,72.81930467906079,40.75,12.75,31.672672672672675,24.0,5.0,45.75,6.75,12.25,2.0,-9,0,216.5,12.5,O,1
20191102,Nuggets,Magic,away,90.2,38.4,42.681558259291066,22.6,18.6,81.84879934879936,30.6,10.6,34.25035612535613,22.4,5.0,45.8,7.4,13.4,-4.0,4,1,200.0,-22.0,U,-2
20191102,Pelicans,Thunder,away,96.0,44.6,46.784785017272576,21.0,15.6,74.45075757575758,43.2,16.4,38.43540542948949,30.6,5.0,44.2,7.8,16.0,3.0,-11,0,227.0,-8.0,U,1
20191102,Wizards,Timberwolves,home,94.0,45.0,48.025544662864604,18.5,14.75,79.17004732927654,38.0,14.5,39.0682289175833,27.0,5.25,43.75,6.0,15.75,-2.5,-22,0,228.5,11.5,O,-2
20191102,Seventysixers,Trailblazers,away,88.0,39.75,45.14746470347714,29.75,22.0,74.36507936507935,32.25,10.0,31.300623361203186,25.0,6.75,51.25,11.5,20.0,1.5,1,0,223.5,33.5,O,4
20191102,Nets,Pistons,away,91.6,42.4,46.40455851160944,30.2,20.8,67.87749611279023,35.8,15.0,42.46545763030583,23.0,5.6,51.2,7.8,19.6,-1.5,-4,0,223.0,-1.0,U,1
20191102,Raptors,Bucks,away,86.8,40.2,46.53598297456357,23.0,20.2,87.53491572067423,36.8,14.0,38.9006919006919,24.2,5.0,49.6,7.8,18.2,5.5,-10,0,224.0,-4.0,U,3
20191102,Hornets,Warriors,away,86.0,39.8,46.356183976665896,18.6,13.4,73.08229813664596,35.8,15.0,41.62418041728387,25.4,4.0,42.4,5.8,18.6,-3.5,6,1,223.0,-43.0,U,1
20191102,Suns,Grizzlies,away,89.2,40.6,45.32364341085271,25.6,21.4,82.97992022896116,34.8,12.8,36.26832128200117,28.8,4.0,46.8,8.8,15.8,-3.0,9,1,221.5,-2.5,U,1
20191102,Thunder,Pelicans,home,84.6,36.6,43.38243822120076,27.2,19.6,71.57254762093473,28.8,9.4,31.52176788589832,18.0,4.0,50.8,7.0,16.8,-3.0,11,1,227.0,-8.0,U,-2
20191102,Timberwolves,Wizards,away,92.75,40.0,43.05216388549722,30.0,22.75,75.88063817902527,40.25,12.0,29.817955742068346,22.25,4.25,46.0,11.25,16.25,2.5,22,1,228.5,11.5,O,-1
20191102,Trailblazers,Seventysixers,home,89.0,40.0,45.151195811123166,24.4,20.2,82.91963672398454,29.6,10.8,36.290043290043286,17.4,6.0,46.8,7.2,15.8,-1.5,-1,1,223.5,33.5,O,1
20191102,Magic,Nuggets,home,90.6,35.4,39.19742605331841,18.4,14.0,74.64832896721443,33.8,10.0,29.36613909194555,21.2,5.2,46.2,8.4,12.4,4.0,-4,0,200.0,-22.0,U,-1
20191102,Bucks,Raptors,home,92.0,44.0,47.826935721591354,23.8,15.8,64.5952380952381,46.0,16.2,35.65645123189307,25.4,5.8,50.6,7.6,13.8,-5.5,10,1,224.0,-4.0,U,1
20191102,Pistons,Nets,home,82.16666666666667,39.333333333333336,48.03219285460428,24.666666666666668,18.5,77.82389108476065,27.166666666666668,10.333333333333334,39.41476867066704,23.0,5.0,42.666666666666664,6.666666666666667,18.333333333333332,1.5,4,1,223.0,-1.0,U,-2
20191102,Warriors,Hornets,home,92.2,39.0,42.274421407507305,28.4,24.6,86.51459293394778,33.2,11.0,33.17316017316017,26.0,2.6,44.6,7.8,14.4,3.5,-6,0,223.0,-43.0,U,-2
20191102,Grizzlies,Suns,home,95.25,39.5,41.34031479584189,24.5,19.0,78.07971014492753,32.0,9.0,28.280059084762435,24.75,6.5,47.75,9.0,18.75,3.0,-9,0,221.5,-2.5,U,-1
20191103,Cavaliers,Mavericks,home,86.8,38.2,44.284872688979625,22.4,16.8,75.23248053392658,32.0,10.6,33.7530713277867,21.4,4.0,47.8,6.0,15.6,5.5,-20,0,218.0,24.0,O,-1
20191103,Rockets,Heat,away,95.2,42.2,44.11137610352648,32.4,26.4,81.89536389536389,47.8,14.8,30.508417508417512,25.6,4.8,45.2,8.4,14.4,-3.0,-29,0,233.5,-4.5,U,-1
20191103,Heat,Rockets,home,85.6,40.2,46.96793395236841,30.8,22.2,70.33243364822312,33.2,13.0,39.3385027255995,24.8,7.0,47.2,9.2,19.4,3.0,29,1,233.5,-4.5,U,2
20191103,Kings,Knicks,away,87.66666666666667,37.0,42.14158819043876,19.166666666666668,14.166666666666666,73.50182950673148,34.0,11.0,32.06663300366449,19.333333333333332,4.333333333333333,41.0,7.5,17.166666666666668,-1.5,21,1,214.5,-9.5,U,1
20191103,Pacers,Bulls,home,92.4,40.6,43.97687272787226,18.2,15.4,84.06959706959708,24.6,8.0,32.641432641432644,23.6,5.0,43.0,8.8,12.0,-3.5,13,1,214.5,-11.5,U,2
20191103,Mavericks,Cavaliers,away,89.8,39.6,44.36532811296682,29.4,21.6,72.16848722150951,39.8,13.0,33.11591591591592,23.8,4.2,48.8,6.4,14.2,-5.5,20,1,218.0,24.0,O,-1
20191103,Clippers,Jazz,home,84.0,41.666666666666664,49.82329214955683,25.5,20.0,79.14512956179622,29.5,10.833333333333334,36.08098087629995,22.5,4.5,42.166666666666664,7.5,15.666666666666666,-4.5,11,1,211.5,-12.5,U,1
20191103,Jazz,Clippers,away,77.0,36.5,47.20944112946813,22.5,17.333333333333332,74.74113078279746,28.166666666666668,10.666666666666666,37.170960130637546,20.333333333333332,3.6666666666666665,42.166666666666664,8.333333333333334,18.0,4.5,-11,0,211.5,-12.5,U,-1
20191103,Knicks,Kings,home,86.83333333333333,36.5,41.97002615479881,25.5,17.166666666666668,67.50038904450668,30.0,10.666666666666666,36.28608207372135,19.333333333333332,4.833333333333333,48.5,8.333333333333334,17.666666666666668,1.5,-21,0,214.5,-9.5,U,-2
20191103,Bulls,Pacers,away,93.16666666666667,38.666666666666664,41.513470966706436,23.0,17.833333333333332,77.77335466465901,36.833333333333336,11.5,30.98290598290598,22.333333333333332,4.0,41.833333333333336,8.666666666666666,11.666666666666666,3.5,-13,0,214.5,-11.5,U,1
20191103,Spurs,Lakers,home,89.8,42.6,47.48916560189737,28.4,22.2,78.24836601307189,25.4,8.8,34.26839826839826,22.8,5.6,50.8,5.4,15.4,1.5,-7,0,217.5,-18.5,U,1
20191103,Lakers,Spurs,away,89.2,41.4,46.24448575379139,23.8,18.8,77.99450549450549,29.6,9.6,32.13902361079781,23.6,7.8,45.0,9.0,14.0,-1.5,7,1,217.5,-18.5,U,4
20191104,Timberwolves,Bucks,home,93.0,42.2,45.29279493818501,27.4,20.6,74.82215760204375,40.0,13.0,32.572313311603395,24.4,5.4,46.2,10.8,17.2,7.5,-28,0,229.5,10.5,O,1
20191104,Pelicans,Nets,away,95.66666666666667,43.833333333333336,46.07951942928744,21.166666666666668,15.166666666666666,71.89078282828284,41.333333333333336,15.5,37.75867119124124,29.666666666666668,5.0,46.166666666666664,7.666666666666667,16.0,4.0,-10,0,239.0,21.0,O,-1
20191104,Seventysixers,Suns,away,91.8,42.6,46.211429706706944,26.2,19.6,76.15873015873015,32.4,10.2,31.70716535562922,27.2,7.0,50.2,11.4,18.2,0.0,-5,0,223.5,-0.5,U,5
20191104,Grizzlies,Rockets,home,93.4,40.0,42.83969369713863,23.4,17.6,75.09534706331044,31.2,9.0,29.052618696381376,25.0,6.8,47.4,9.0,19.0,6.5,-7,0,229.5,-22.5,U,-2
20191104,Rockets,Grizzlies,away,92.5,40.333333333333336,43.299564474457725,32.166666666666664,26.0,81.14936238592152,47.833333333333336,14.666666666666666,30.284792368125704,24.5,4.833333333333333,44.0,8.0,15.666666666666666,-6.5,7,1,229.5,-22.5,U,-2
20191104,Pistons,Wizards,away,83.42857142857143,39.57142857142857,47.60687174036725,25.285714285714285,19.142857142857142,78.03624161945001,27.142857142857142,10.0,38.016891664804554,22.714285714285715,5.285714285714286,42.42857142857143,6.857142857142857,16.857142857142858,3.5,-16,0,224.5,-10.5,U,1
20191104,Suns,Seventysixers,home,89.0,41.166666666666664,46.10303617571059,24.0,19.833333333333332,81.6499335241343,34.666666666666664,13.0,37.086346166373524,28.333333333333332,3.6666666666666665,44.333333333333336,8.833333333333334,16.0,0.0,5,1,223.5,-0.5,U,2
20191104,Wizards,Pistons,home,94.2,43.4,46.20990941450221,20.2,16.4,80.37307490045828,37.4,14.0,38.1117259912095,25.8,5.0,42.8,7.0,16.0,-3.5,16,1,224.5,-10.5,U,-3
20191104,Bucks,Timberwolves,away,91.5,43.5,47.533682389715636,24.0,16.5,67.16269841269842,44.666666666666664,15.666666666666666,35.415463745875805,26.166666666666668,6.0,50.666666666666664,7.0,13.333333333333334,-7.5,28,1,229.5,10.5,O,2
20191104,Warriors,Trailblazers,home,89.66666666666667,38.166666666666664,42.587991865563446,25.833333333333332,22.166666666666668,84.91600693213597,32.333333333333336,10.666666666666666,33.001443001443,25.5,3.0,43.833333333333336,7.333333333333333,15.0,10.5,9,0,222.0,23.0,O,-3
20191104,Trailblazers,Warriors,away,87.16666666666667,40.833333333333336,47.24138112465392,24.5,20.0,81.76636393665378,30.333333333333332,12.166666666666666,39.555428231898816,18.0,5.666666666666667,45.0,7.166666666666667,16.166666666666668,-10.5,-9,1,222.0,23.0,O,-1
20191104,Nets,Pelicans,home,91.83333333333333,42.5,46.37655861630535,28.0,19.5,69.30967813320756,35.166666666666664,14.166666666666666,40.596214691921524,23.166666666666668,5.333333333333333,50.666666666666664,7.166666666666667,18.666666666666668,-4.0,10,1,239.0,21.0,O,-1
20191105,Pacers,Hornets,away,91.16666666666667,40.5,44.490531194795516,19.666666666666668,16.166666666666668,82.40367657034325,24.833333333333332,8.0,32.32939899606566,24.333333333333332,5.833333333333333,44.0,8.333333333333334,12.666666666666666,-2.0,-2,0,212.5,29.5,O,3
20191105,Cavaliers,Celtics,home,88.33333333333333,38.333333333333336,43.67489390748302,22.333333333333332,16.5,74.05737014190852,34.666666666666664,11.833333333333334,34.37755943982225,21.833333333333332,4.0,46.666666666666664,6.5,14.5,6.0,-6,0,215.5,16.5,O,-2
20191105,Heat,Nuggets,away,86.16666666666667,41.333333333333336,47.94144308764783,29.333333333333332,21.333333333333332,71.48914925230714,34.5,13.833333333333334,40.09915877539796,27.0,7.0,47.0,10.0,18.666666666666668,5.0,-20,0,210.0,-12.0,U,3
20191105,Spurs,Hawks,away,88.66666666666667,41.0,46.20081069234419,28.5,22.5,79.00007512583578,25.333333333333332,8.333333333333334,32.55699855699855,22.833333333333332,5.333333333333333,50.166666666666664,6.333333333333333,15.666666666666666,-4.0,-8,0,220.0,-12.0,U,-1
20191105,Lakers,Bulls,away,88.83333333333333,41.5,46.58304847298708,23.0,17.833333333333332,76.39893001735108,28.666666666666668,9.0,30.949186342331505,23.166666666666668,8.166666666666666,45.166666666666664,8.833333333333334,14.666666666666666,-7.0,6,1,217.0,13.0,O,5
20191105,Bulls,Lakers,home,92.14285714285714,38.285714285714285,41.56304155950253,23.285714285714285,17.285714285714285,74.66287542685059,35.857142857142854,11.142857142857142,30.84249084249084,23.0,3.7142857142857144,42.0,8.571428571428571,12.571428571428571,7.0,-6,0,217.0,13.0,O,-1
20191105,Hornets,Pacers,home,85.83333333333333,39.166666666666664,45.68897684330002,19.333333333333332,13.833333333333334,72.49611801242236,34.666666666666664,13.333333333333334,37.560380232794024,24.166666666666668,3.5,43.333333333333336,5.833333333333333,17.5,2.0,2,0,212.5,29.5,O,2
20191105,Hawks,Spurs,home,85.0,38.8,45.65763507063592,23.6,16.4,68.73901098901098,32.2,9.4,29.522113560064223,24.0,5.2,44.4,9.0,17.6,4.0,8,1,220.0,-12.0,U,-3
20191105,Magic,Thunder,away,89.83333333333333,35.666666666666664,39.835064346757584,17.166666666666668,12.833333333333334,72.81300141207262,33.0,9.333333333333334,27.92005843869026,21.333333333333332,5.5,46.333333333333336,8.333333333333334,12.833333333333334,3.5,-8,0,201.0,-5.0,U,-2
20191105,Thunder,Magic,home,85.5,37.333333333333336,43.74462444359323,26.5,19.333333333333332,72.68726794498183,30.166666666666668,10.333333333333334,33.024896661672024,18.333333333333332,5.166666666666667,49.666666666666664,7.166666666666667,16.0,-3.5,8,1,201.0,-5.0,U,1
20191105,Celtics,Cavaliers,away,91.6,38.2,41.90397581337787,25.8,19.6,78.42932000386361,36.0,12.6,34.30706498062837,21.8,5.0,46.2,8.2,10.8,-6.0,6,1,215.5,16.5,O,4
20191105,Nuggets,Heat,home,87.33333333333333,36.5,41.73234877771972,25.333333333333332,20.166666666666668,80.1731447564781,30.166666666666668,10.333333333333334,33.89910629493963,21.166666666666668,4.666666666666667,45.0,7.5,13.333333333333334,-5.0,20,1,210.0,-12.0,U,1
20191106,Mavericks,Magic,home,90.5,41.333333333333336,45.83635498775604,26.666666666666668,19.833333333333332,74.24297012048869,40.0,14.166666666666666,35.72667789740961,25.5,4.5,49.166666666666664,6.166666666666667,14.0,-7.5,1,1,209.0,4.0,O,1
20191106,Pacers,Wizards,home,91.57142857142857,42.0,45.88550090252989,17.857142857142858,14.714285714285714,82.8766207337636,25.571428571428573,8.571428571428571,33.42519913948485,24.714285714285715,6.0,43.857142857142854,7.857142857142857,13.428571428571429,-4.0,15,1,224.5,2.5,O,-1
20191106,Kings,Raptors,away,87.28571428571429,37.57142857142857,43.012117608611376,20.0,14.428571428571429,72.14442529148413,34.714285714285715,11.571428571428571,32.980190926217915,20.142857142857142,4.428571428571429,42.142857142857146,7.428571428571429,16.571428571428573,7.5,-4,0,219.0,25.0,O,2
20191106,Timberwolves,Grizzlies,away,94.66666666666667,41.333333333333336,43.73105079800208,26.5,20.333333333333332,76.74573739564252,40.5,13.0,32.182354116258644,23.666666666666668,5.166666666666667,46.333333333333336,11.0,16.833333333333332,-4.5,-16,0,226.0,32.0,O,-1
20191106,Rockets,Warriors,home,92.57142857142857,39.57142857142857,42.49025649269955,31.714285714285715,25.142857142857142,79.40881307955836,48.142857142857146,15.0,30.815536315536317,23.857142857142858,4.857142857142857,45.0,7.714285714285714,15.857142857142858,-15.5,17,1,233.5,7.5,O,1
20191106,Raptors,Kings,home,86.33333333333333,39.166666666666664,45.52601755816806,23.333333333333332,20.5,87.61242976722853,36.666666666666664,14.166666666666666,39.36168769502103,24.166666666666668,5.166666666666667,48.333333333333336,7.333333333333333,17.333333333333332,-7.5,4,1,219.0,25.0,O,-1
20191106,Hawks,Bulls,home,85.83333333333333,39.5,46.0109921884929,22.333333333333332,15.5,68.74084249084248,31.833333333333332,9.666666666666666,30.71287241116463,23.666666666666668,5.166666666666667,45.0,9.0,17.666666666666668,-1.0,-20,0,219.0,-13.0,U,1
20191106,Knicks,Pistons,away,85.85714285714286,35.857142857142854,41.6885938469704,26.285714285714285,17.571428571428573,67.07406618561402,30.142857142857142,10.285714285714286,34.788992007890194,19.142857142857142,4.857142857142857,47.142857142857146,7.857142857142857,17.0,4.5,-20,0,210.0,14.0,O,-3
20191106,Clippers,Bucks,home,85.14285714285714,40.857142857142854,48.29574109713566,26.714285714285715,20.857142857142858,78.76305222943878,29.857142857142858,10.285714285714286,34.051555036828525,21.428571428571427,4.714285714285714,43.857142857142854,7.428571428571429,14.714285714285714,5.5,-5,0,228.0,25.0,O,2
20191106,Warriors,Rockets,away,89.14285714285714,38.714285714285715,43.48073721367233,27.285714285714285,23.714285714285715,85.88038689421178,31.428571428571427,10.571428571428571,33.781456638599494,25.857142857142858,3.142857142857143,44.285714285714285,6.857142857142857,14.285714285714286,15.5,-17,0,233.5,7.5,O,1
20191106,Pistons,Knicks,home,83.25,38.875,46.83893960208963,25.0,19.0,78.06432011267093,27.125,10.375,39.2832987252225,22.5,5.75,42.375,6.5,17.125,-4.5,20,1,210.0,14.0,O,-1
20191106,Bucks,Clippers,away,91.71428571428571,44.42857142857143,48.42364788550127,24.857142857142858,17.0,67.09183673469387,43.857142857142854,15.428571428571429,35.48431691038439,25.857142857142858,6.0,51.57142857142857,7.142857142857143,13.857142857142858,-5.5,5,1,228.0,25.0,O,3
20191106,Magic,Mavericks,away,88.71428571428571,35.142857142857146,39.71925376063542,19.142857142857142,14.857142857142858,74.85354038085487,31.428571428571427,8.428571428571429,25.879530609786453,20.428571428571427,5.857142857142857,47.285714285714285,7.857142857142857,13.0,7.5,-1,0,209.0,4.0,O,-3
20191106,Seventysixers,Jazz,away,91.33333333333333,42.5,46.37469329491497,25.166666666666668,18.333333333333332,73.46560846560845,31.833333333333332,10.666666666666666,33.893902164173774,26.166666666666668,6.166666666666667,48.166666666666664,11.333333333333334,18.5,2.5,-2,0,210.0,0.0,P,-1
20191106,Bulls,Hawks,away,91.25,38.875,42.69119077632942,23.25,16.625,71.85175512892904,35.375,11.5,32.45592948717949,22.875,3.75,42.0,8.875,13.0,1.0,20,1,219.0,-13.0,U,-2
20191106,Wizards,Pacers,away,94.0,43.333333333333336,46.21435103538266,21.0,17.166666666666668,80.97756241704856,36.0,13.0,36.35747280876653,26.0,5.333333333333333,42.5,7.333333333333333,15.166666666666666,4.0,-15,0,224.5,2.5,O,1
20191106,Jazz,Seventysixers,home,77.14285714285714,35.714285714285715,46.1428909314855,23.714285714285715,18.0,74.20207523318122,28.571428571428573,10.571428571428571,36.46911789999347,19.714285714285715,4.0,41.42857142857143,7.714285714285714,17.428571428571427,-2.5,2,1,210.0,0.0,P,-2
20191106,Grizzlies,Timberwolves,home,93.5,40.0,42.79194332917581,23.0,17.5,76.07151937815553,30.166666666666668,8.0,26.210515580317814,24.0,6.833333333333333,48.0,9.666666666666666,18.166666666666668,4.5,16,1,226.0,32.0,O,-3
20191107,Heat,Suns,away,86.42857142857143,40.0,46.28747069850334,28.714285714285715,20.571428571428573,70.41927078769183,33.714285714285715,13.142857142857142,38.80420505871549,26.428571428571427,6.714285714285714,46.57142857142857,10.285714285714286,17.857142857142858,1.0,16,1,219.0,13.0,O,-1
20191107,Spurs,Thunder,home,89.0,40.57142857142857,45.566157987472415,27.714285714285715,21.571428571428573,77.65223830661701,26.428571428571427,8.285714285714286,31.369202226345077,22.142857142857142,5.714285714285714,48.857142857142854,6.714285714285714,15.571428571428571,-5.0,9,1,215.0,18.0,O,-2
20191107,Suns,Heat,home,87.28571428571429,41.142857142857146,47.12356718585954,24.428571428571427,20.0,81.09676841751194,33.714285714285715,12.714285714285714,37.40054161199363,27.714285714285715,3.857142857142857,43.714285714285715,8.428571428571429,16.428571428571427,-1.0,-16,0,219.0,13.0,O,3
20191107,Celtics,Hornets,away,90.5,39.833333333333336,44.33174455036391,24.0,18.166666666666668,77.57998889210856,35.0,12.5,35.255887483856974,22.166666666666668,6.166666666666667,46.0,7.666666666666667,11.333333333333334,-7.0,21,1,215.0,-20.0,U,5
20191107,Hornets,Celtics,home,86.14285714285714,39.57142857142857,45.980161969581836,22.571428571428573,15.857142857142858,71.66333924874297,34.142857142857146,12.857142857142858,36.80290655898474,23.857142857142858,3.5714285714285716,42.42857142857143,6.0,16.857142857142858,7.0,-21,0,215.0,-20.0,U,3
20191107,Clippers,Trailblazers,home,86.75,40.875,47.4883652967284,27.875,21.875,78.98711514520338,30.0,10.625,35.03704614109593,21.375,4.5,45.125,7.0,15.25,-5.5,6,1,231.0,-23.0,U,-1
20191107,Thunder,Spurs,away,85.57142857142857,37.285714285714285,43.641571782216126,25.571428571428573,18.857142857142858,73.73194395284158,30.571428571428573,10.571428571428571,33.50185947623836,18.714285714285715,5.142857142857143,48.0,7.428571428571429,15.0,5.0,-9,0,215.0,18.0,O,2
20191107,Trailblazers,Clippers,away,89.71428571428571,41.714285714285715,46.88717021568976,23.0,18.714285714285715,81.30994459876446,31.714285714285715,12.285714285714286,38.547509913056125,17.714285714285715,5.714285714285714,44.857142857142854,6.857142857142857,14.714285714285714,5.5,-6,0,231.0,-23.0,U,-2
20191108,Raptors,Pelicans,away,85.14285714285714,39.714285714285715,46.897758639601925,24.142857142857142,21.0,86.91902847043232,35.57142857142857,14.142857142857142,40.635141177013104,24.714285714285715,5.0,46.714285714285715,7.714285714285714,16.857142857142858,-3.0,18,1,232.5,-6.5,U,1
20191108,Magic,Grizzlies,home,87.625,35.625,40.84809704055599,20.25,15.75,75.31827640467658,30.5,8.125,25.769589283563146,21.0,6.375,46.875,8.625,13.625,-7.5,32,1,208.5,-4.5,U,-4
20191108,Nets,Trailblazers,away,91.85714285714286,43.42857142857143,47.36003160900707,28.0,19.714285714285715,70.12258125703504,36.0,14.428571428571429,40.37166834220451,24.428571428571427,5.0,49.857142857142854,8.0,19.285714285714285,3.5,4,1,234.5,-0.5,U,1
20191108,Pistons,Pacers,away,82.77777777777777,39.44444444444444,47.82307992759584,24.88888888888889,19.0,78.1868030631149,27.444444444444443,10.88888888888889,40.47404331130889,24.11111111111111,5.222222222222222,42.44444444444444,6.555555555555555,17.0,6.5,-6,0,210.0,8.0,O,1
20191108,Heat,Lakers,away,85.875,40.625,47.3612929587514,28.125,20.375,71.51269527256369,33.0,13.375,40.650107997804625,25.875,6.5,45.875,10.125,17.25,8.5,-15,0,216.0,-41.0,U,1
20191108,Grizzlies,Magic,away,92.71428571428571,41.42857142857143,44.79569168474809,24.0,18.571428571428573,77.10892137175236,29.142857142857142,8.571428571428571,29.919572360769305,25.428571428571427,6.285714285714286,48.142857142857146,8.857142857142858,18.0,7.5,-32,0,208.5,-4.5,U,1
20191108,Jazz,Bucks,home,78.625,36.375,46.13345653134195,23.75,17.75,73.2601491623669,27.75,10.25,36.45593270794883,19.875,4.0,42.5,7.875,16.875,2.0,3,1,217.5,-14.5,U,1
20191108,Kings,Hawks,away,88.25,38.125,43.16191869700864,20.125,14.625,72.65018165385813,35.875,12.625,34.539485242258856,20.5,4.75,42.25,7.5,16.25,-2.5,12,1,225.0,5.0,O,-1
20191108,Wizards,Cavaliers,home,94.14285714285714,42.42857142857143,45.17621066190694,20.714285714285715,17.428571428571427,83.69505350032735,36.57142857142857,13.0,35.80640526465702,25.714285714285715,5.0,43.285714285714285,6.714285714285714,15.285714285714286,-4.5,-13,0,229.0,-16.0,U,-1
20191108,Trailblazers,Nets,home,91.5,41.375,45.71377393872854,22.125,17.875,80.5212015239189,32.625,12.125,37.254712199565134,17.75,5.5,45.625,6.875,14.5,-3.5,-4,0,234.5,-0.5,U,-3
20191108,Timberwolves,Warriors,home,94.85714285714286,41.57142857142857,43.88256735066845,26.428571428571427,20.142857142857142,76.22162106439689,41.142857142857146,13.428571428571429,32.664240036158205,24.428571428571427,5.428571428571429,44.857142857142854,10.714285714285714,16.0,-11.0,6,1,230.0,14.0,O,-2
20191108,Seventysixers,Nuggets,away,89.71428571428571,41.142857142857146,45.64259425278426,26.428571428571427,20.0,75.57556355875683,30.857142857142858,10.285714285714286,33.62334471214895,25.285714285714285,5.714285714285714,47.285714285714285,11.0,17.857142857142858,5.0,-3,0,210.5,-13.5,U,-2
20191108,Mavericks,Knicks,home,89.57142857142857,40.57142857142857,45.4107532548113,27.142857142857142,20.428571428571427,75.06540296041888,38.714285714285715,13.714285714285714,35.69199119317137,24.714285714285715,4.0,48.285714285714285,5.857142857142857,14.428571428571429,-11.0,-4,1,215.5,-7.5,U,2
20191108,Pelicans,Raptors,home,95.85714285714286,44.42857142857143,46.56595037974269,21.142857142857142,15.285714285714286,72.5050247371676,40.0,15.142857142857142,38.16814673534964,28.0,5.0,45.142857142857146,8.857142857142858,16.714285714285715,3.0,-18,0,232.5,-6.5,U,-2
20191108,Pacers,Pistons,home,91.875,42.25,46.00087711950089,18.875,15.5,82.61319698819699,26.125,9.0,34.24704924704925,26.0,5.625,44.375,7.875,13.375,-6.5,6,1,210.0,8.0,O,1
